cat1,cat2,categories,color_response,hue1,hue2,hue_response,proto_hue,proto_resp_error,proto_target_diff,response_bias,response_error,sessionid,set_size,shuffled_hue1,shuffled_response_error
blue,purple,diff,#0062ff,263.328278054353,313.328278054353,216.94117647058823,229.89915966385712,12.957983193268888,-33.42911839049589,46.387101583764775,46.387101583764775,1586860881490,2,163.88615883869784,53.055017631890394
blue,purple,diff,#dd00ff,279.127317336876,229.127317336876,291.99999999999994,281.6806722688825,10.319327731117426,2.5533549320065276,12.872682663123953,12.872682663123953,1586860881490,2,352.5168586677779,60.51685866777797
yellow,yellow,same,#c8ff00,77.4955430479828,27.4955430479828,72.94117647058825,121.86554621849697,48.92436974790873,44.37000317051417,-4.5543665773945605,4.5543665773945605,1586860881490,2,5.5078362484686005,67.43334022211964
red,yellow,diff,#ff3300,343.452080157059,33.4520801570586,11.999999999999996,5.999999999993606,6.00000000000639,22.54791984293462,28.547919842940985,28.547919842940985,1586860881490,2,358.7646893291395,13.235310670860486
yellow,yellow,same,#ff8400,30.0906699987465,80.0906699987465,31.05882352941176,5.999999999993606,25.058823529418156,-24.090669998752894,-0.968153530665262,0.968153530665262,1586860881490,2,72.2886814697427,41.22985794033094
yellow,yellow,same,#d4ff00,82.9229509868516,32.9229509868515,70.11764705882352,121.86554621849697,51.74789915967345,38.94259523164537,-12.805303928028081,12.805303928028081,1586860881490,2,56.63082770333352,13.486819355489999
red,yellow,diff,#fbff00,58.732314583364,8.73231458336401,60.94117647058823,57.91596638651193,3.025210084076299,-0.8163481968520685,-2.2088618872242307,2.2088618872242307,1586860881490,2,115.954660750757,55.01348428016877
yellow,yellow,same,#ff8000,36.2322123121549,86.2322123121549,30.11764705882353,57.91596638651193,27.798319327688404,21.683754074357033,-6.114565253331371,6.114565253331371,1586860881490,2,105.18738806305944,75.06974100423591
yellow,yellow,same,#9dff00,87.0712019503469,37.0712019503469,83.05882352941175,121.86554621849697,38.80672268908522,34.79434426815007,-4.01237842093515,4.01237842093515,1586860881490,2,290.0832801470924,152.97554338231936
yellow,yellow,same,#ff8400,31.6366721243847,81.6366721243847,31.05882352941176,5.999999999993606,25.058823529418156,-25.636672124391094,0.577848594972938,0.577848594972938,1586860881490,2,116.47972061689644,85.42089708748469
green,blue,diff,#91ff00,136.420801589854,186.420801589854,85.88235294117649,121.86554621849697,35.98319327732048,-14.55525537135702,50.5384486486775,50.5384486486775,1586860881490,2,338.920972657218,106.9613802839585
green,green,same,#8cff00,97.157611509943,147.157611509943,87.05882352941177,121.86554621849697,34.806722689085206,24.707934708553978,-10.098787980531228,10.098787980531228,1586860881490,2,76.95654759926713,10.102275930144643
green,green,same,#8cff00,90.7413522672502,140.74135226725,87.05882352941177,121.86554621849697,34.806722689085206,31.124193951246767,-3.682528737838439,3.682528737838439,1586860881490,2,156.38164348961556,69.32281996020379
blue,blue,same,#00ffaa,167.877704300191,217.877704300191,160,229.89915966385712,69.89915966385712,62.02145536366612,-7.877704300190999,7.877704300190999,1586860881490,2,188.224107716977,28.224107716976988
blue,blue,same,#0055ff,245.982499219452,195.982499219452,220.00000000000003,229.89915966385712,9.899159663857091,-16.083339555594875,25.982499219451967,25.982499219451967,1586860881490,2,104.83665183367812,115.16334816632191
purple,purple,same,#d000ff,328.562224298608,278.562224298608,288.94117647058823,281.6806722688825,7.260504201705714,-46.88155202972547,39.621047828019755,39.621047828019755,1586860881490,2,54.48512603230632,125.54394956171808
green,blue,diff,#00ddff,166.357210866362,116.357210866362,188,229.89915966385712,41.89915966385712,63.54194879749511,21.64278913363799,21.64278913363799,1586860881490,2,197.80426111355638,9.804261113556379
red,yellow,diff,#ff0062,340.964622199835,30.9646221998346,336.94117647058823,5.999999999993606,29.0588235294054,25.035377800158642,-4.02344572924676,4.02344572924676,1586860881490,2,323.475520704756,13.465655765832253
yellow,yellow,same,#ff8800,33.9296252038417,83.9296252038417,32,57.91596638651193,25.915966386511933,23.98634118267023,-1.9296252038417023,1.9296252038417023,1586860881490,2,89.5889637548573,57.5889637548573
green,blue,diff,#88ff00,136.420801589854,186.420801589854,88,121.86554621849697,33.86554621849697,-14.55525537135702,48.420801589853994,48.420801589853994,1586860881490,2,100.403075401758,12.403075401758002
blue,purple,diff,#4400ff,256.255058661065,306.255058661065,256,229.89915966385712,26.10084033614288,-26.355898997207873,0.255058661064993,0.255058661064993,1586860881490,2,146.00812503173867,109.99187496826133
yellow,yellow,same,#ff8000,34.5264232434298,84.5264232434298,30.11764705882353,57.91596638651193,27.798319327688404,23.389543143082136,-4.408776184606268,4.408776184606268,1586860881490,2,225.16690820187887,164.95073885694467
blue,blue,same,#00ffc4,178.999333336728,228.999333336728,166.1176470588235,229.89915966385712,63.78151260503361,50.89982632712912,-12.881686277904492,12.881686277904492,1586860881490,2,338.5923027774286,172.47465571860508
yellow,green,diff,#bbff00,75.217138498984,125.217138498984,76,121.86554621849697,45.86554621849697,46.648407719512974,0.7828615010160007,0.7828615010160007,1586860881490,2,81.7565764549455,5.7565764549455025
purple,purple,same,#b300ff,267.359875443305,317.359875443305,282.11764705882354,229.89915966385712,52.21848739496642,-37.46071577944787,-14.75777161551855,14.75777161551855,1586860881490,2,220.16082506737573,61.95682199144781
blue,purple,diff,#0088ff,215.019018264537,265.019018264537,208.00000000000003,229.89915966385712,21.89915966385709,14.88014139932011,-7.019018264536982,7.019018264536982,1586860881490,2,230.03770277319407,22.03770277319404
blue,purple,diff,#c800ff,293.747222529427,243.747222529427,287.05882352941177,281.6806722688825,5.3781512605292505,-12.066550260544489,6.688399000015238,6.688399000015238,1586860881490,2,215.68089204771587,71.3779314816959
red,yellow,diff,#ccff00,70.336151550933,20.336151550933,72.00000000000001,121.86554621849697,49.86554621849696,51.52939466756398,1.663848449067018,1.663848449067018,1586860881490,2,295.117446851323,136.882553148677
yellow,yellow,same,#ff9500,35.1758661501627,85.1758661501627,35.05882352941176,57.91596638651193,22.857142857100172,22.740100236349235,-0.11704262075093652,0.11704262075093652,1586860881490,2,228.24635158055122,166.81247194886055
yellow,green,diff,#00ff51,89.6651739672442,39.6651739672442,139.05882352941174,121.86554621849697,17.193277310914766,32.20037225125277,49.39364956216754,49.39364956216754,1586860881490,2,125.00485968372011,14.053963845691626
red,red,same,#ff9500,26.6327887395861,336.632788739586,35.05882352941176,5.999999999993606,29.058823529418156,-20.632788739592495,-8.42603478982566,8.42603478982566,1586860881490,2,4.87046208857688,30.188361440834882
yellow,green,diff,#73ff00,119.830220600732,69.8302206007317,92.94117647058823,121.86554621849697,28.92436974790874,2.0353256177649683,-26.889044130143773,26.889044130143773,1586860881490,2,270.028145741535,177.08696927094678
purple,red,diff,#ff0080,323.932482404781,13.9324824047807,329.88235294117646,281.6806722688825,48.201680672293946,-42.251810135898495,-5.949870536395451,5.949870536395451,1586860881490,2,242.1233132221404,87.75903971903605
purple,red,diff,#ff0008,11.2307140210891,321.230714021089,358.11764705882354,5.999999999993606,7.882352941170097,-5.230714021095493,13.113066962265577,13.113066962265577,1586860881490,2,230.5929181650872,127.52472889373632
red,yellow,diff,#ff9d00,69.3317508265596,19.3317508265596,36.94117647058824,57.91596638651193,20.974789915923694,-11.415784440047666,32.39057435597136,32.39057435597136,1586860881490,2,190.162269905506,153.22109343491778
red,red,same,#ff008c,336.426150731242,26.4261507312422,327.05882352941177,5.999999999993606,38.941176470581865,29.573849268751644,-9.367327201830221,9.367327201830221,1586860881490,2,303.6990604750686,23.359763054343148
yellow,yellow,same,#ff7b00,33.9296252038417,83.9296252038417,28.941176470588232,57.91596638651193,28.9747899159237,23.98634118267023,-4.98844873325347,4.98844873325347,1586860881490,2,25.8859173712978,3.0552590992904314
red,yellow,diff,#ffc300,49.4555095181486,-0.544490481851383,45.882352941176464,57.91596638651193,12.033613445335469,8.46045686836333,-3.5731565769721385,3.5731565769721385,1586860881490,2,300.1996852696836,105.68266767149288
yellow,green,diff,#80ff00,109.560144575422,59.5601445754224,89.88235294117646,121.86554621849697,31.98319327732051,12.305401643074973,-19.677791634245537,19.677791634245537,1586860881490,2,322.849828033121,127.03252490805545
yellow,yellow,same,#b7ff00,81.7565764549455,31.7565764549455,76.94117647058823,121.86554621849697,44.92436974790874,40.10896976355147,-4.815399984357271,4.815399984357271,1586860881490,2,119.31284551960475,42.37166904901652
blue,purple,diff,#4400ff,257.150558430895,307.150558430895,256,229.89915966385712,26.10084033614288,-27.25139876703787,1.1505584308949892,1.1505584308949892,1586860881490,2,128.316527034511,127.68347296548899
red,red,same,#ff0077,331.278646236018,21.2786462360177,332,281.6806722688825,50.31932773111748,-49.59797396713549,-0.7213537639819947,0.7213537639819947,1586860881490,2,71.92406355672276,99.92406355672279
red,red,same,#ff0088,331.251583286747,21.2515832867469,328,281.6806722688825,46.31932773111748,-49.57091101786449,3.2515832867470067,3.2515832867470067,1586860881490,2,90.4465382874768,122.44653828747681
blue,purple,diff,#2a00ff,247.941907890217,297.941907890217,249.8823529411765,229.89915966385712,19.983193277319373,-18.04274822635989,-1.9404450509594824,1.9404450509594824,1586860881490,2,284.371037078439,34.48868413726248
red,red,same,#ff0084,336.39452915108,26.3945291510799,328.94117647058823,5.999999999993606,37.0588235294054,29.605470848913626,-7.453352680491776,7.453352680491776,1586860881490,2,168.33296109129444,160.6082153792938
red,yellow,diff,#ff8c00,37.6852759759007,347.685275975901,32.94117647058824,57.91596638651193,24.974789915923694,20.23069041061123,-4.744099505312462,4.744099505312462,1586860881490,2,257.003611625155,135.93756484543326
yellow,yellow,same,#d9ff00,78.5072169998126,28.5072169998126,68.94117647058823,121.86554621849697,52.92436974790874,43.358329218684375,-9.566040529224367,9.566040529224367,1586860881490,2,195.5774287751976,126.63625230460937
yellow,yellow,same,#ff8000,37.7034612754062,87.7034612754062,30.11764705882353,57.91596638651193,27.798319327688404,20.212505111105735,-7.585814216582669,7.585814216582669,1586860881490,2,141.09036399865,110.97271693982646
red,yellow,diff,#ffc300,44.5874330776173,-5.41256692238272,45.882352941176464,57.91596638651193,12.033613445335469,13.328533308894635,1.2949198635591657,1.2949198635591657,1586860881490,2,54.48512603230632,8.602773091129855
green,green,same,#00ffc4,161.220861751955,111.220861751955,166.1176470588235,121.86554621849697,44.252100840326534,-39.355315533458025,-4.896785306868509,4.896785306868509,1586860881490,2,288.5294623306878,122.4118152718643
blue,blue,same,#0037ff,221.582393306216,171.582393306216,227.05882352941177,229.89915966385712,2.8403361344453515,8.316766357641114,5.476430223195763,5.476430223195763,1586860881490,2,11.59048327617828,144.5316597467665
green,blue,diff,#0033ff,213.168007498097,163.168007498097,228,229.89915966385712,1.8991596638571195,16.731152165760108,14.831992501902988,14.831992501902988,1586860881490,2,170.88227411122188,57.117725888778125
yellow,green,diff,#d9ff00,66.1793786229412,116.179378622941,68.94117647058823,57.91596638651193,11.0252100840763,-8.263412236429268,-2.7617978476470313,2.7617978476470313,1586860881490,2,316.7047428598473,112.23643361074096
purple,purple,same,#ff00a1,329.173186859256,279.173186859256,322.11764705882354,281.6806722688825,40.43697478994102,-47.4925145903735,7.055539800432484,7.055539800432484,1586860881490,2,5.38283215070992,43.265185091886394
yellow,yellow,same,#ffaa00,34.753511994079,84.753511994079,40,57.91596638651193,17.915966386511933,23.162454392432934,5.246488005921002,5.246488005921002,1586860881490,2,297.788372819483,102.21162718051698
blue,purple,diff,#2f00ff,256.255058661065,306.255058661065,251.0588235294118,229.89915966385712,21.159663865554677,-26.355898997207873,5.1962351316531965,5.1962351316531965,1586860881490,2,66.29626173968856,175.23743821027676
green,green,same,#00ff6a,150.215143386699,100.215143386699,144.94117647058823,121.86554621849697,23.07563025209126,-28.349597168202024,5.273966916110766,5.273966916110766,1586860881490,2,18.14561847964476,126.79555799094348
yellow,yellow,same,#ff8400,32.9883232760973,82.9883232760973,31.05882352941176,5.999999999993606,25.058823529418156,-26.988323276103692,1.9294997466855364,1.9294997466855364,1586860881490,2,95.77579418174412,64.71697065233235
yellow,yellow,same,#00ff59,80.289120262552,30.289120262552,140.94117647058823,121.86554621849697,19.07563025209126,41.57642595594497,60.65205620803623,60.65205620803623,1586860881490,2,85.0540749437293,55.88710152685893
purple,purple,same,#bb00ff,267.359875443305,317.359875443305,284,229.89915966385712,54.10084033614288,-37.46071577944787,-16.640124556695014,16.640124556695014,1586860881490,2,129.654883156417,154.345116843583
yellow,green,diff,#ff8c00,42.4155809648744,92.4155809648744,32.94117647058824,57.91596638651193,24.974789915923694,15.500385421637532,-9.474404494286162,9.474404494286162,1586860881490,2,152.95947605083188,120.01829958024365
red,yellow,diff,#ffe500,46.9103577506872,356.910357750687,53.88235294117647,57.91596638651193,4.033613445335462,11.005608635824736,6.971995190489274,6.971995190489274,1586860881490,2,155.99991342505066,102.1175604838742
red,yellow,diff,#ff8000,32.3570099127727,342.357009912773,30.11764705882353,5.999999999993606,24.117647058829924,-26.357009912779098,2.2393628539491743,2.2393628539491743,1586860881490,2,30.714219433359,0.5965723745354694
purple,purple,same,#bb00ff,275.057042673102,325.057042673102,284,229.89915966385712,54.10084033614288,-45.15788300924487,-8.94295732689801,8.94295732689801,1586860881490,2,254.441691064384,29.558308935615997
red,red,same,#ff00b2,334.301850507897,24.3018505078973,318.11764705882354,5.999999999993606,47.8823529411701,31.69814949209666,-16.184203449073436,16.184203449073436,1586860881490,2,68.06457295723187,109.94692589840832
green,green,same,#6eff00,113.759682037538,163.759682037538,94.11764705882351,121.86554621849697,27.747899159673466,8.105864180958974,-19.64203497871449,19.64203497871449,1586860881490,2,322.9610223438666,131.1566247149569
purple,red,diff,#ff00b2,317.497629348211,367.497629348211,318.11764705882354,281.6806722688825,36.43697478994102,-35.81695707932846,-0.620017710612558,0.620017710612558,1586860881490,2,42.4155809648744,84.29793390605084
